month,account_id,client_id,client_name,advisor_name,region,segment,account_type,account_open_date,beginning_value,contributions,withdrawals,net_flow,market_gain_loss,ending_value,account_return,benchmark_return,is_closed
2025-05-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,754211.32,6486.01,0.0,6486.01,1081.61,761778.94,0.001434,0.007,0
2025-06-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,761778.94,0.0,0.0,0.0,-28760.57,733018.37,-0.037754,-0.041,0
2025-07-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,733018.37,0.0,0.0,0.0,6988.06,740006.43,0.009533,0.009,0
2025-08-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,740006.43,0.0,0.0,0.0,15541.81,755548.24,0.021002,0.033,0
2025-09-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,755548.24,0.0,19141.48,-19141.48,4946.02,741352.78,0.006546,0.015,0
2025-10-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,741352.78,0.0,0.0,0.0,1341.59,742694.37,0.00181,0.022,0
2025-11-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,742694.37,0.0,0.0,0.0,-9914.86,732779.51,-0.01335,-0.013,0
2025-12-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,732779.51,22126.49,0.0,22126.49,16940.9,771846.9,0.023119,0.028,0
2026-01-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,771846.9,0.0,0.0,0.0,5541.29,777388.19,0.007179,0.011,0
2026-02-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,777388.19,10275.67,18939.15,-8663.48,12886.68,781611.39,0.016577,0.019,0
2026-03-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,781611.39,4773.04,0.0,4773.04,-14558.44,771825.99,-0.018626,-0.006,0
2026-04-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,771825.99,0.0,0.0,0.0,16408.88,788234.87,0.02126,0.024,0
2026-05-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,788234.87,6157.35,25242.63,-19085.28,14197.38,783346.97,0.018012,0.016,0
2026-06-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,783346.97,4635.16,0.0,4635.16,3971.73,791953.86,0.00507,0.008,0
2026-07-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,791953.86,0.0,0.0,0.0,19836.27,811790.13,0.025047,0.03,0
2026-08-01,A00250,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,401(k) Rollover,2023-11-06,811790.13,0.0,11302.51,-11302.51,15727.71,816215.33,0.019374,0.013,0
2024-09-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,350129.76,10466.01,0.0,10466.01,2986.0,363581.77,0.008528,0.021,0
2024-10-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,363581.77,0.0,0.0,0.0,4430.42,368012.19,0.012185,0.014,0
2024-11-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,368012.19,0.0,0.0,0.0,-4022.56,363989.63,-0.01093,-0.008,0
2024-12-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,363989.63,0.0,0.0,0.0,11354.78,375344.41,0.031195,0.031,0
2025-01-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,375344.41,0.0,0.0,0.0,3452.11,378796.52,0.009197,0.012,0
2025-02-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,378796.52,12473.79,0.0,12473.79,-8078.13,383192.18,-0.021326,-0.024,0
2025-03-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,383192.18,15252.96,0.0,15252.96,3769.89,402215.03,0.009838,0.018,0
2025-04-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,402215.03,10930.49,0.0,10930.49,11625.77,424771.29,0.028904,0.026,0
2025-05-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,424771.29,13185.04,0.0,13185.04,2627.89,440584.22,0.006187,0.007,0
2025-06-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,440584.22,0.0,0.0,0.0,-17553.16,423031.06,-0.039841,-0.041,0
2025-07-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,423031.06,0.0,0.0,0.0,4070.38,427101.44,0.009622,0.009,0
2025-08-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,427101.44,5225.01,0.0,5225.01,14091.17,446417.62,0.032993,0.033,0
2025-09-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,446417.62,10783.6,0.0,10783.6,1700.35,458901.57,0.003809,0.015,0
2025-10-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,458901.57,0.0,0.0,0.0,7052.98,465954.55,0.015369,0.022,0
2025-11-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,465954.55,3918.79,0.0,3918.79,-6641.34,463232.0,-0.014253,-0.013,0
2025-12-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,463232.0,0.0,0.0,0.0,8640.97,471872.97,0.018654,0.028,0
2026-01-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,471872.97,0.0,0.0,0.0,4472.08,476345.05,0.009477,0.011,0
2026-02-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,476345.05,5147.44,0.0,5147.44,10652.12,492144.61,0.022362,0.019,0
2026-03-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,492144.61,12879.01,0.0,12879.01,-5282.51,499741.11,-0.010734,-0.006,0
2026-04-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,499741.11,13162.99,0.0,13162.99,4960.78,517864.88,0.009927,0.024,0
2026-05-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,517864.88,6630.53,0.0,6630.53,6849.46,531344.87,0.013226,0.016,0
2026-06-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,531344.87,0.0,0.0,0.0,2563.04,533907.91,0.004824,0.008,0
2026-07-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,533907.91,0.0,0.0,0.0,10781.5,544689.41,0.020194,0.03,0
2026-08-01,A00251,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Roth IRA,2019-09-28,544689.41,0.0,0.0,0.0,7240.46,551929.87,0.013293,0.013,0
2024-09-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,961775.88,7868.79,0.0,7868.79,15071.23,984715.9,0.01567,0.021,0
2024-10-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,984715.9,0.0,0.0,0.0,5379.97,990095.87,0.005463,0.014,0
2024-11-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,990095.87,0.0,0.0,0.0,-28396.26,961699.61,-0.02868,-0.008,0
2024-12-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,961699.61,0.0,0.0,0.0,32239.48,993939.09,0.033523,0.031,0
2025-01-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,993939.09,0.0,0.0,0.0,7897.53,1001836.62,0.007946,0.012,0
2025-02-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1001836.62,9104.99,0.0,9104.99,-33431.34,977510.27,-0.03337,-0.024,0
2025-03-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,977510.27,0.0,0.0,0.0,13794.12,991304.39,0.014111,0.018,0
2025-04-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,991304.39,6238.53,0.0,6238.53,20503.34,1018046.26,0.020683,0.026,0
2025-05-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1018046.26,0.0,0.0,0.0,14686.54,1032732.8,0.014426,0.007,0
2025-06-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1032732.8,0.0,0.0,0.0,-30423.19,1002309.61,-0.029459,-0.041,0
2025-07-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1002309.61,0.0,0.0,0.0,18107.95,1020417.56,0.018066,0.009,0
2025-08-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1020417.56,0.0,0.0,0.0,33976.5,1054394.06,0.033297,0.033,0
2025-09-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1054394.06,0.0,0.0,0.0,3027.03,1057421.09,0.002871,0.015,0
2025-10-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1057421.09,9377.49,0.0,9377.49,20748.07,1087546.65,0.019621,0.022,0
2025-11-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1087546.65,0.0,0.0,0.0,-23042.08,1064504.57,-0.021187,-0.013,0
2025-12-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1064504.57,19261.72,0.0,19261.72,25367.83,1109134.12,0.023831,0.028,0
2026-01-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1109134.12,0.0,24692.41,-24692.41,8745.08,1093186.79,0.007885,0.011,0
2026-02-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1093186.79,0.0,0.0,0.0,21430.51,1114617.3,0.019604,0.019,0
2026-03-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1114617.3,3223.48,0.0,3223.48,-21782.23,1096058.55,-0.019542,-0.006,0
2026-04-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1096058.55,0.0,0.0,0.0,12005.48,1108064.03,0.010953,0.024,0
2026-05-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1108064.03,0.0,18741.87,-18741.87,16160.38,1105482.54,0.014584,0.016,0
2026-06-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1105482.54,0.0,0.0,0.0,10071.9,1115554.44,0.009111,0.008,0
2026-07-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1115554.44,0.0,0.0,0.0,21831.88,1137386.32,0.01957,0.03,0
2026-08-01,A00252,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Traditional IRA,2016-11-12,1137386.32,0.0,0.0,0.0,11789.85,1149176.17,0.010366,0.013,0
2024-09-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,564432.39,0.0,0.0,0.0,10722.03,575154.42,0.018996,0.021,0
2024-10-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,575154.42,0.0,0.0,0.0,8650.76,583805.18,0.015041,0.014,0
2024-11-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,583805.18,0.0,0.0,0.0,-10184.66,573620.52,-0.017445,-0.008,0
2024-12-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,573620.52,15451.12,0.0,15451.12,19273.31,608344.95,0.033599,0.031,0
2025-01-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,608344.95,0.0,6606.06,-6606.06,4689.44,606428.33,0.007709,0.012,0
2025-02-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,606428.33,5626.46,0.0,5626.46,-18374.86,593679.93,-0.0303,-0.024,0
2025-03-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,593679.93,2988.33,0.0,2988.33,11433.31,608101.57,0.019258,0.018,0
2025-04-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,608101.57,5662.11,0.0,5662.11,19162.47,632926.15,0.031512,0.026,0
2025-05-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,632926.15,0.0,0.0,0.0,-1271.29,631654.86,-0.002009,0.007,0
2025-06-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,631654.86,0.0,0.0,0.0,-25674.33,605980.53,-0.040646,-0.041,0
2025-07-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,605980.53,0.0,0.0,0.0,14306.38,620286.91,0.023609,0.009,0
2025-08-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,620286.91,0.0,0.0,0.0,24456.02,644742.93,0.039427,0.033,0
2025-09-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,644742.93,3628.23,0.0,3628.23,9774.36,658145.52,0.01516,0.015,0
2025-10-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,658145.52,0.0,0.0,0.0,14351.23,672496.75,0.021806,0.022,0
2025-11-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,672496.75,0.0,0.0,0.0,-11123.83,661372.92,-0.016541,-0.013,0
2025-12-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,661372.92,16856.9,0.0,16856.9,21253.39,699483.21,0.032135,0.028,0
2026-01-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,699483.21,12587.1,0.0,12587.1,9127.7,721198.01,0.013049,0.011,0
2026-02-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,721198.01,0.0,11868.17,-11868.17,9123.27,718453.11,0.01265,0.019,0
2026-03-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,718453.11,13122.36,12377.7,744.66,-6710.69,712487.08,-0.00934,-0.006,0
2026-04-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,712487.08,5150.18,0.0,5150.18,11341.46,728978.72,0.015918,0.024,0
2026-05-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,728978.72,0.0,0.0,0.0,8149.45,737128.17,0.011179,0.016,0
2026-06-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,737128.17,0.0,0.0,0.0,-3024.68,734103.49,-0.004103,0.008,0
2026-07-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,734103.49,0.0,0.0,0.0,20417.85,754521.34,0.027813,0.03,0
2026-08-01,A00253,C0123,Mark Kowalski,Declan Moreau,West,High Net Worth,Trust,2017-12-07,754521.34,0.0,17461.43,-17461.43,5821.01,742880.92,0.007715,0.013,0
2024-09-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,115196.96,0.0,0.0,0.0,2447.17,117644.13,0.021243,0.021,0
2024-10-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,117644.13,600.32,673.28,-72.96,1532.82,119103.99,0.013029,0.014,0
2024-11-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,119103.99,0.0,0.0,0.0,-751.96,118352.03,-0.006314,-0.008,0
2024-12-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,118352.03,2601.1,0.0,2601.1,3661.56,124614.69,0.030938,0.031,0
2025-01-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,124614.69,1903.39,3431.85,-1528.46,1709.17,124795.4,0.013716,0.012,0
2025-02-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,124795.4,834.79,568.51,266.28,-2046.63,123015.05,-0.0164,-0.024,0
2025-03-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,123015.05,1399.17,0.0,1399.17,3042.79,127457.01,0.024735,0.018,0
2025-04-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,127457.01,1087.09,0.0,1087.09,2021.26,130565.36,0.015858,0.026,0
2025-05-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,130565.36,0.0,0.0,0.0,1919.73,132485.09,0.014703,0.007,0
2025-06-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,132485.09,1191.95,1158.86,33.09,-4603.6,127914.58,-0.034748,-0.041,0
2025-07-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,127914.58,0.0,0.0,0.0,81.83,127996.41,0.00064,0.009,0
2025-08-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,127996.41,827.17,648.71,178.46,3067.98,131242.85,0.023969,0.033,0
2025-09-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,131242.85,1042.84,0.0,1042.84,197.49,132483.18,0.001505,0.015,0
2025-10-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,132483.18,0.0,0.0,0.0,2693.18,135176.36,0.020328,0.022,0
2025-11-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,135176.36,0.0,0.0,0.0,-1917.7,133258.66,-0.014187,-0.013,0
2025-12-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,133258.66,622.16,0.0,622.16,3841.44,137722.26,0.028827,0.028,0
2026-01-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,137722.26,0.0,0.0,0.0,1200.39,138922.65,0.008716,0.011,0
2026-02-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,138922.65,0.0,0.0,0.0,2991.65,141914.3,0.021535,0.019,0
2026-03-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,141914.3,2026.6,0.0,2026.6,-495.27,143445.63,-0.00349,-0.006,0
2026-04-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,143445.63,985.16,0.0,985.16,4136.31,148567.1,0.028835,0.024,0
2026-05-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,148567.1,1619.77,0.0,1619.77,3808.73,153995.6,0.025636,0.016,0
2026-06-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,153995.6,0.0,0.0,0.0,2487.34,156482.94,0.016152,0.008,0
2026-07-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,156482.94,0.0,0.0,0.0,4153.27,160636.21,0.026541,0.03,0
2026-08-01,A00254,C0124,George Underhill,Warren Tsai,West,Mass Affluent,Traditional IRA,2015-05-22,160636.21,0.0,0.0,0.0,2756.7,163392.91,0.017161,0.013,0
2024-09-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,36095.35,0.0,0.0,0.0,978.95,37074.3,0.027121,0.021,0
2024-10-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,37074.3,1519.02,0.0,1519.02,781.95,39375.27,0.021091,0.014,0
2024-11-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,39375.27,0.0,0.0,0.0,-272.5,39102.77,-0.006921,-0.008,0
2024-12-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,39102.77,3197.38,0.0,3197.38,1440.22,43740.37,0.036832,0.031,0
2025-01-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,43740.37,1326.27,0.0,1326.27,103.25,45169.89,0.002361,0.012,0
2025-02-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,45169.89,997.48,0.0,997.48,-1014.46,45152.91,-0.022459,-0.024,0
2025-03-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,45152.91,2329.8,0.0,2329.8,734.04,48216.75,0.016257,0.018,0
2025-04-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,48216.75,2169.03,0.0,2169.03,952.94,51338.72,0.019764,0.026,0
2025-05-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,51338.72,1918.69,0.0,1918.69,776.64,54034.05,0.015128,0.007,0
2025-06-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,54034.05,0.0,0.0,0.0,-1981.92,52052.13,-0.036679,-0.041,0
2025-07-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,52052.13,0.0,0.0,0.0,52.91,52105.04,0.001017,0.009,0
2025-08-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,52105.04,1601.82,0.0,1601.82,1488.32,55195.18,0.028564,0.033,0
2025-09-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,55195.18,0.0,0.0,0.0,772.88,55968.06,0.014003,0.015,0
2025-10-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,55968.06,0.0,0.0,0.0,1136.94,57105.0,0.020314,0.022,0
2025-11-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,57105.0,0.0,0.0,0.0,-609.34,56495.66,-0.010671,-0.013,0
2025-12-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,56495.66,2613.36,0.0,2613.36,1365.61,60474.63,0.024172,0.028,0
2026-01-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,60474.63,0.0,0.0,0.0,61.84,60536.47,0.001023,0.011,0
2026-02-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,60536.47,0.0,0.0,0.0,1301.43,61837.9,0.021498,0.019,0
2026-03-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,61837.9,2849.35,0.0,2849.35,-894.05,63793.2,-0.014458,-0.006,0
2026-04-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,63793.2,2284.79,0.0,2284.79,1686.11,67764.1,0.026431,0.024,0
2026-05-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,67764.1,0.0,421.89,-421.89,1443.24,68785.45,0.021298,0.016,0
2026-06-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,68785.45,0.0,0.0,0.0,3.93,68789.38,5.7e-05,0.008,0
2026-07-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,68789.38,2256.32,0.0,2256.32,1837.51,72883.21,0.026712,0.03,0
2026-08-01,A00255,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,Trust,2023-02-09,72883.21,592.22,0.0,592.22,430.0,73905.43,0.0059,0.013,0
2024-09-01,A00256,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,401(k) Rollover,2014-07-26,69408.88,636.38,821.93,-185.55,1410.9,70634.23,0.020327,0.021,0
2024-10-01,A00256,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,401(k) Rollover,2014-07-26,70634.23,890.63,2517.51,-1626.88,220.26,69227.61,0.003118,0.014,0
2024-11-01,A00256,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,401(k) Rollover,2014-07-26,69227.61,0.0,0.0,0.0,-1795.57,67432.04,-0.025937,-0.008,0
2024-12-01,A00256,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,401(k) Rollover,2014-07-26,67432.04,3668.43,0.0,3668.43,1870.05,72970.52,0.027732,0.031,0
2025-01-01,A00256,C0125,Ryan Ellsworth,Marcus Ellery,Midwest,Mass Affluent,401(k) Rollover,2014-07-26,72970.52,0.0,753.14,-753.14,1187.34,73404.72,0.016271,0.012,0
